,,Total demand,Scrap demand,Scrap supply,Conc. demand,Conc. supply,Mean mine grade,Mean total minesite cost,Mean total cash margin,Old mine prod.,New mine prod.,Old mine grade,New mine grade,Old mine cost,New mine cost,Old mine margin,New mine margin,Number of operating mines,Number of mines opening,Number of mines closing,Ref. demand,Ref. supply,Sec. ref. cons.,Direct melt,Spread,TCRC,Refined price,Refinery pri. CU,Refinery sec. CU,Refinery SR,Pri. ref. capacity,Sec. ref. capacity,Pri. ref. prod.,Sec. ref. prod.,Additional direct melt,Additional secondary refined,Additional scrap,SX-EW supply,Primary supply,Primary demand,Mine production,Collection rate construction,Collection rate electrical,Collection rate industrial,Collection rate other,Collection rate transport,Old scrap construction,Old scrap electrical,Old scrap industrial,Old scrap other,Old scrap transport,Old scrap collection,New scrap collection,"Construction demand, global","Electrical demand, global","Industrial demand, global","Other demand, global","Transport demand, global","Construction demand, China","Electrical demand, China","Industrial demand, China","Other demand, China","Transport demand, China"
0,1991,230.26766603345663,1e-09,,,170.67887243575694,1.215790662530684,10803.085408506418,11420.580334110737,170.67887243575694,0.0,1.215790662530684,0.0,10803.085408506418,0.0,11420.580334110737,0.0,54.0,0.0,0.0,230.26766603345663,,,0.0,4661.0,1251.5361637265155,23477.093084000004,,,,,,,,0.0,0.0,0.0,0.0,,,170.67887243575694,,,,,,,,,,,,,41.78980236675384,60.169110603995925,56.32644063920375,53.33930835867003,18.643004064833104,2.6491216426050284,3.814215049845493,3.570622125433443,3.3812630874500167,1.181809502660236
0,1992,234.8730193541258,1e-09,,,175.1816949141882,1.23231138406647,10476.776093865765,8778.468648198148,175.1816949141882,0.0,1.23231138406647,0.0,10476.776093865765,0.0,8778.468648198148,0.0,57.0,0.0,0.0,234.8730193541258,,,0.0,4661.0,1251.5361637265155,20601.540789999992,,,,,,,,0.0,0.0,0.0,0.0,,,175.1816949141882,,,,,,,,,,,,,42.62559841408891,61.37249281607585,57.45296945198783,54.40609452584344,19.01586414612977,3.345555012318758,4.816942367932928,4.509310768037525,4.270170719326759,1.4924979818378186
0,1993,239.57047974120823,1e-09,,,180.16571853327076,1.2881515524357965,9855.75561706134,9315.630570505153,180.16571853327076,0.0,1.2881515524357965,0.0,9855.75561706134,0.0,9315.630570505153,0.0,60.0,0.0,0.0,239.57047974120823,,,0.0,4661.0,1251.5361637265155,20442.879939999995,,,,,,,,0.0,0.0,0.0,0.0,,,180.16571853327076,,,,,,,,,,,,,43.47811038237069,62.59994267239735,58.602028841027575,55.494216416360274,19.39618142905237,3.767961195342328,5.42512433833575,5.078651503006832,4.809317888561221,1.680939174213114
0,1994,244.3618893360325,1e-09,,,173.780631274068,1.2866849333360413,9503.721569557783,9392.562795905587,173.780631274068,0.0,1.2866849333360413,0.0,9503.721569557783,0.0,9392.562795905587,0.0,64.0,0.0,0.0,244.3618893360325,,,0.0,4661.0,1251.5361637265155,20172.22558800001,,,,,,,,0.0,0.0,0.0,0.0,,,173.780631274068,,,,,,,,,,,,,44.347672590018114,63.85194152584531,59.77406941784815,56.60410074468752,19.78410505763342,3.961718824090004,5.704097282313147,5.3398079803279925,5.056624583527529,1.7673771101629878
0,1995,249.24912712275315,1e-09,,,170.03388466426628,1.3488187812987296,9202.957030673097,8763.933325932529,170.03388466426628,0.0,1.3488187812987296,0.0,9202.957030673097,0.0,8763.933325932529,0.0,68.0,0.0,0.0,249.24912712275315,,,0.0,4661.0,1251.5361637265155,19277.53486,,,,,,,,0.0,0.0,0.0,0.0,,,170.03388466426628,,,,,,,,,,,,,45.23462604181848,65.12898035636222,60.96955080620511,57.73618275958127,20.179787158786084,4.444778537247928,6.39960842769384,5.990900656469168,5.673188183653085,1.9828766743132324
0,1996,254.23410966520825,1e-09,,,182.7008956861877,1.3679319698439782,8563.931933192556,9576.23384831075,182.7008956861877,0.0,1.3679319698439782,0.0,8563.931933192556,0.0,9576.23384831075,0.0,71.0,0.0,0.0,254.23410966520825,,,0.0,4661.0,1251.5361637265155,19382.940926000003,,,,,,,,0.0,0.0,0.0,0.0,,,182.7008956861877,,,,,,,,,,,,,46.13931856265484,66.43155996348946,62.18894182232921,58.890906414772886,20.58338290196181,4.527338019846384,6.518477873313113,6.1021785647725775,5.778564745657469,2.019707591965477
0,1997,259.3187918585123,1e-09,,,182.568453858509,1.4638523584137073,8129.215339974869,9139.100552949856,182.56845385850903,0.0,1.4638523584137073,0.0,8129.215339974869,0.0,9139.100552949856,0.0,73.0,0.0,0.0,259.3187918585123,,,0.0,4661.0,1251.5361637265155,18603.738848000008,,,,,,,,0.0,0.0,0.0,0.0,,,182.568453858509,,,,,,,,,,,,,47.06210493390794,67.76019116275924,63.432720658775786,60.068724543068335,20.99505056000104,4.358320221376988,6.275125427639919,5.874367700559703,5.562835262384419,1.9443064336579925
0,1998,264.50516769568264,1e-09,,,186.88762961351875,1.5460093146441585,7677.307650725612,7707.448281667148,186.88762961351875,0.0,1.5460093146441585,0.0,7677.307650725612,0.0,7707.448281667148,0.0,76.0,0.0,0.0,264.50516769568264,,,0.0,4661.0,1251.5361637265155,16832.024559999994,,,,,,,,0.0,0.0,0.0,0.0,,,186.88762961351875,,,,,,,,,,,,,48.0033470325861,69.11539498601444,64.70137507195132,61.27009903392972,21.414951571201065,4.656473096944945,6.704407030589539,6.276233450000219,5.943389064203674,2.077316521199761
0,1999,269.79527104959624,1e-09,,,206.4618409908363,1.513297171150025,7302.351804634145,6448.519806904934,206.46184099083632,0.0,1.513297171150025,0.0,7302.351804634145,0.0,6448.519806904934,0.0,83.0,0.0,0.0,269.79527104959624,,,0.0,4661.0,1251.5361637265155,15251.13930199999,,,,,,,,0.0,0.0,0.0,0.0,,,206.4618409908363,,,,,,,,,,,,,48.96341397323782,70.49770288573471,65.99540257339032,62.49550101460831,21.843250602625083,4.835942900951503,6.96280831214092,6.5181320637622,6.172459188368503,2.1573804625471094
0,2000,275.19117647058823,1e-09,,,253.6567344956069,1.5341892904919778,6464.471314835316,5609.222644244161,253.6567344956069,0.0,1.5341892904919778,0.0,6464.471314835316,0.0,5609.222644244161,0.0,90.0,0.0,0.0,275.19117647058823,,,0.0,4661.0,1251.5361637265155,13765.2110382,,,,,,,,0.0,0.0,0.0,0.0,,,253.6567344956069,,,,,,,,,,,,,49.9426822527026,71.90765694344944,67.31531062485816,63.745411034900485,22.280115614677587,5.89357373794979,8.48558906738501,7.943661192508901,7.522388935563716,2.629204086411343
0,2001,280.69499999999994,36.767676767676775,36.76767676767677,246.76262626262624,237.0440712026244,1.5913552686938877,6337.243039193863,4111.650927806278,237.0440712026243,0.0,1.5913552686938877,0.0,6337.243039193863,0.0,4111.650927806278,0.0,92.0,0.0,0.0,280.69499999999994,280.69499999999994,36.767676767676775,0.0,4661.0,1251.5361637265155,11934.063264200004,0.85,0.85,0.3,187.48431372549013,142.74509803921572,244.295,36.400000000000006,0.0,0.0,0.0,0.0,244.295,36.400000000000006,237.0440712026244,0.0725719773002188,0.2177159319006565,0.0145143954600437,0.2177159319006565,0.1451439546004376,1.373134756903765,11.715283675309273,0.3701563012697986,10.375619060655104,2.357886206986756,26.19208000112469,10.57559676655208,50.94153589775664,73.34581008231841,68.66161683735531,65.0203192555985,22.725717926971136,7.454215951672461,10.732607446334065,10.047174873641293,9.514348015550558,3.325427985218978
0,2002,321.0250431035178,36.01669831280017,36.06475908228939,240.74100300198128,238.8521908441198,1.534009663032312,6610.9412502004425,4074.7251401753897,214.79259759184876,24.059593252271014,1.5262706589353512,1.6030998082949877,6741.244610546988,5447.654865833198,3942.196710512757,5257.87588439335,93.0,0.0,0.0,321.0250431035178,273.9901243016336,36.01669831280017,0.0,4660.999999999999,1237.2162673832563,11934.063264200004,0.8479425486820904,0.8469718303461502,0.3012598321236899,183.540804456688,139.74262489355337,238.33359297196145,35.65653132967217,0.0,0.0,0.0,0.0,279.24748073258934,41.77756237092847,238.8521908441198,0.065308864593555,0.1959265937806651,0.013061772918711,0.195926593780665,0.13061772918711,1.260800839664494,10.753656463043937,0.3398744173517219,9.52395571989853,2.1643435149867085,24.04263095494539,12.022128127344004,57.202340691010704,84.31375475456183,78.45525546221937,73.9209808232513,27.1327113724746,8.714988857646128,12.22679602966098,13.467477295190443,11.201655296077996,4.556938068210518
0,2003,321.635136671818,43.61011137019235,36.5535102531538,271.81010040089126,248.71249029090305,1.5109234854875535,6777.371071298865,5691.753063397867,196.78611236868443,51.92637792221846,1.4965128403465249,1.5655357066264053,7031.705926418611,5813.514754306427,5176.244183657106,7645.384192603074,99.0,0.0,0.0,321.635136671818,312.2660096533728,43.61011137019235,0.0,5056.933666273411,1245.2472274031177,13457.66400269554,0.8776114041309426,0.9138101335137124,0.3126608472837685,198.470815572956,151.10990068409595,269.0919993968824,43.174010256490426,0.0,0.0,0.0,0.0,277.16574756049243,44.46938911132553,248.71249029090305,0.065308864593555,0.1959265937806651,0.013061772918711,0.195926593780665,0.13061772918711,1.286378073826395,10.97054656311886,0.3467716851691511,9.71444327369204,2.208122974110219,24.52626256991666,12.027247683237128,56.4966934568132,83.42795844233585,81.75299113097653,72.79766509912187,27.159828542570462,9.121578122944747,12.414040690293271,18.769150658953688,11.424007435463828,5.520840767534016
0,2004,317.4756198788457,42.14905908727647,39.17155469677397,280.9970334524796,265.9600178623615,1.461987331031585,6689.826537160047,5892.989598918719,160.7305487733487,105.22946908901284,1.5383154685377634,1.3454015159132178,6988.409746633168,6233.761866981709,5524.001242546192,6456.593136256391,106.0,0.0,0.0,317.4756198788457,318.5415568797587,42.14905908727647,0.0,4393.364195409514,1205.8500730932112,13762.796209875576,0.8770785605002265,0.9173152109326966,0.2955012548005075,202.1849795669313,153.93775701467945,276.81398838335497,41.727568496403705,0.0,0.0,0.0,0.0,275.88768452687106,41.58793535197465,265.9600178623615,0.07137066167343,0.2141119850202902,0.014274132334686,0.2141119850202901,0.1427413233468601,1.4342225375661366,12.23180564789438,0.3866378840245209,10.82847004293999,2.4622886085625275,27.34342472098756,11.828129975786416,55.82845281517751,81.35289250718702,81.2142163897367,71.58828852111895,27.4917696456255,9.09824237036294,12.887872448564597,18.668462568786605,11.557953683063184,5.747993811461325
0,2005,335.6631762965293,41.732466740217376,40.78458736856035,286.51540268410406,265.1698947112131,1.4615196000384807,6628.818992463487,5858.029429313559,123.4752422125714,141.6946524986417,1.5462073883651484,1.3877211539314025,6773.573582482576,6502.677266231718,5703.317447218476,5992.848204232119,103.0,0.0,0.0,335.6631762965293,323.90984342264414,41.732466740217376,0.0,4111.502795810513,1182.7809765805262,13727.854074591296,0.8729077517934409,0.9104108822091572,0.2881788071342643,206.82998723409364,157.47433061738,282.59470134982894,41.3151420728152,0.0,0.0,0.0,0.0,292.8488805938565,42.814295702672766,265.1698947112131,0.0725625721880878,0.2176877165642635,0.0145125144376175,0.2176877165642635,0.1451251443761757,1.4876169403195632,12.689874126648188,0.4010468416456731,11.2296251559696,2.555190334686337,28.36335339926936,12.421233969290997,59.39238190340589,86.96509722525205,85.28403173085499,75.00607209378725,29.01559334322909,10.19275159445997,14.762964500363411,20.37210360852313,12.56600558738988,6.372379270195022
0,2006,354.1836288467066,43.71224197134123,41.94921561985237,295.5979807612705,270.4869601325534,1.436901559533252,7003.127722918449,5922.8494461399,102.3697240767598,168.1172360557936,1.5553970314543617,1.3647474541630946,7044.5238526809735,6977.920846568016,5810.112991423785,5991.496778403027,110.0,0.0,0.0,354.1836288467066,335.1961178782885,43.71224197134123,0.0,4102.53810550962,1152.4095151987767,14104.00441023297,0.8746137741787792,0.9182461668706,0.2906141787178378,212.99337107343803,162.16695163147028,291.92099832666065,43.27511955162782,0.0,0.0,0.0,0.0,308.45714794773613,45.72648089897044,270.4869601325534,0.0724264335847327,0.2172793007541983,0.0144852867169465,0.2172793007541983,0.1448528671694655,1.5147914971989955,12.928698175997264,0.4083894466648802,11.433159221920851,2.6044606079129125,28.889498949694907,13.059716670157467,63.54654703446083,90.75412127696345,90.66019826760808,78.58880651524647,30.63395575242771,11.371634874725244,17.276226721630884,22.49070047309337,13.719595930882676,7.384076083861362
0,2007,362.53972195079353,46.51601115545993,43.39010915501558,309.58819598466283,267.4374725443552,1.4095881923489828,7345.023090769187,6197.37979704751,87.61000240590435,179.82747013845085,1.5341994728446442,1.3488789215372297,7366.863887934664,7334.3824901382495,6088.027434747979,6250.655087617836,115.0,0.0,0.0,362.53972195079353,352.0867322565295,46.51601115545993,0.0,4068.3907677182096,1118.722064206117,14705.869426536998,0.879208054281879,0.933539635393744,0.2925836651327013,221.4412668265284,168.59893350524774,306.0358812126242,46.050851043905325,0.0,0.0,0.0,0.0,315.1216820091728,47.41803994162075,267.4374725443552,0.0738872575082326,0.221661772524698,0.0147774515016465,0.221661772524698,0.1477745150164653,1.5765359996446715,13.46904047705157,0.4250559233999954,11.898339485319822,2.715385920808159,30.08435780622422,13.30575134879136,64.46047661755738,91.85917459244844,93.5680214819533,80.44474915110236,32.20730010773214,12.225570923033311,18.67446865088046,24.09049347254709,14.734419972466725,8.505219935430828
0,2008,363.747445400504,46.63082830908049,44.89979728497846,310.7956063046912,287.1036483824268,1.3310162998063984,7735.977879743521,6148.891110637091,71.22808441761917,215.8755639648076,1.61076075344725,1.2387146923741672,7607.175206691618,7778.47628716332,6180.887795424406,6138.333813075215,124.0,0.0,0.0,363.747445400504,353.5893164787019,46.63082830908049,0.0,3883.511038210816,1060.3594072444107,15035.814546011696,0.8746619758652445,0.9307800317329584,0.2917007358512946,223.319926568804,170.02929033758576,307.4247964527122,46.16452002598969,0.0,0.0,0.0,0.0,316.2566829679076,47.49076243259635,287.1036483824268,0.0762037053979426,0.2286111161938281,0.0152407410795885,0.2286111161938281,0.1524074107958853,1.6587677723105674,14.194168398439656,0.4472552652190582,12.52033122070058,2.8651739597869144,31.685696616456777,13.214100668521684,64.04137725803054,93.80938046183358,92.985404054412,81.36074075061245,31.550542875615484,13.325014817305652,19.851546811033547,25.120000687754512,15.495467369500838,8.847960728769412
0,2009,361.9825936044971,48.44484383514969,45.86159085006849,321.44582394354586,294.1697330165348,1.2989186190949005,8094.857406038646,6123.447936830892,61.49855399047904,232.67117902605565,1.5976026520622586,1.2199718573841167,7890.571244140669,8148.853365527823,6216.625527697571,6098.819673345043,132.0,0.0,0.0,361.9825936044971,366.0338298057452,48.44484383514969,0.0,3810.4444394450834,1030.8096778132483,15362.290377933785,0.874620681071967,0.9349362011067648,0.2920187512818759,230.7245318086204,175.6669411889891,318.07343440894704,47.96039539679819,0.0,0.0,0.0,0.0,314.5530204274943,47.42957317700283,294.1697330165348,0.0774630530135563,0.232389159040669,0.0154926106027112,0.232389159040669,0.1549261060271126,1.7201837575685763,14.754818461893382,0.463849845725313,12.990257500747836,2.9838046602322104,32.91291422616732,12.948676623901171,64.141031681642,98.11720937498418,86.44540337580162,81.66389900573986,31.61505016632942,15.617005170322477,21.145275924256367,26.216850690615534,16.452470413208555,10.695208232972998
0,2010,385.4540762424588,47.42072933685421,47.948542029647285,320.83541690093216,307.9808105566501,1.219546949969032,8496.031379319043,5533.638961203373,53.17472559001189,254.80608496663825,1.586206990023557,1.1430297544818246,8111.762799705726,8576.22324866344,5879.158113715964,5461.533594789707,137.0,0.0,0.0,385.4540762424588,364.4815223026397,47.42072933685421,0.0,3610.2486276798727,996.0094551997796,15233.166429918529,0.8663054769772435,0.9202381688300368,0.2880620128171582,232.6060061074369,177.0994409427342,317.535000259154,46.94652204348567,0.0,0.0,0.0,0.0,335.8062143350928,49.647861907366,307.9808105566501,0.0787020708165337,0.2361062124496013,0.0157404141633067,0.2361062124496013,0.1574041416330675,1.782936242249788,15.344714009975782,0.4807994622892201,13.480089175048697,3.111011854419505,34.19955074398299,13.748991285664298,64.90434993116814,102.92218475833523,95.1635393413431,86.22452252933529,36.23947968227706,17.240833324519453,22.882445709974487,28.492066180752143,17.88149784305496,12.9204449630582
0,2011,398.485580659739,52.43461701726609,48.90962919316647,342.61311367796617,295.1333238393336,1.203879143143982,8810.477863465105,6027.785524192798,46.88562215249526,248.24770168683835,1.688716966348511,1.1123096227434195,8424.173707870365,8883.43769572975,6213.277568461933,5992.752330166021,139.0,0.0,0.0,398.485580659739,391.0280662351638,52.43461701726609,0.0,3750.5926409449553,983.971693825699,15893.416518468666,0.8742272671309881,0.9410303494109836,0.2947364531333594,245.82131975052172,187.16119599901683,339.1177953880704,51.91027084709343,0.0,0.0,0.0,0.0,345.58530007407865,52.900280585660354,295.1333238393336,0.0782128593159051,0.2346385779477153,0.015642571863181,0.2346385779477154,0.1564257186318102,1.807587600944581,15.62729018187887,0.4874969695479579,13.697980649048995,3.179640262188149,34.79999566360856,14.109633529557916,67.33204036561887,106.97537845591532,98.27137259771231,89.19342107872913,36.71336816176343,18.77283362012944,24.53536487103288,30.84420082625772,19.0958255448427,12.819447416937264
0,2012,407.46727186869066,51.756324455691214,51.1429972981767,340.1787326186974,303.5691449772238,1.1536302722346432,9160.814378089595,5885.470192017917,32.55174517302205,271.0173998042018,1.5519847549730426,1.1057841427241404,8718.065289573975,9213.992718356156,6158.80526510919,5852.640072429485,140.0,0.0,0.0,407.46727186869066,387.9639403401216,51.756324455691214,0.0,3561.296659581638,930.6009479314816,16122.773071464391,0.8674300494403221,0.933087252523821,0.293329654365453,245.88052329647863,187.20627185525225,336.7251791289873,51.2387612111343,0.0,0.0,0.0,0.0,353.65268738352256,53.81458448516808,303.5691449772238,0.0807031822680764,0.2421095468042294,0.0161406364536152,0.2421095468042294,0.1614063645361529,1.9027928915619383,16.54513793484936,0.5132343659393712,14.475222577583748,3.3819073430748534,36.81829511300926,14.324702185167435,69.21103411790537,110.17280278288312,98.70643834499856,90.90941230525108,38.46758431765251,19.91788572602537,25.8183195334131,31.69651748268564,19.96780569487257,12.915469137746568
0,2013,418.7575532938758,54.78361790070249,52.808566999488725,349.240641242674,302.2578670193057,1.092693115560802,9551.614034141268,6211.422264518369,21.87542489685038,280.38244212245536,1.7528143443653614,1.041190488455414,8596.726514224074,9626.11431336262,6906.003588896748,6157.231062383257,147.0,0.0,0.0,418.7575532938758,399.9387353666793,54.78361790070249,0.0,3612.8222920660346,893.6696490821121,16733.809505358626,0.8689038580977639,0.9427813467526742,0.2997662822657624,252.05532408357573,191.90758540096763,345.70295364498384,54.23578172169546,0.0,0.0,0.0,0.0,361.9697474467253,56.787805847150544,302.2578670193057,0.0815619015246093,0.244685704573828,0.0163123803049218,0.2446857045738279,0.1631238030492185,1.961901022219896,17.178660835847477,0.5292460738360009,15.010337865809186,3.5314873608234167,38.211633158535975,14.596933840952754,71.78643043027137,115.1889442325134,99.3170921624344,92.9566188263696,39.50846764228703,20.99715047806197,27.34160658109157,32.286507354331,20.919185888837195,14.037993062164103
0,2014,425.738038864281,56.6686606528685,55.12603755497442,353.65844632075954,303.8278926762295,1.093861940325919,9867.054033623392,6509.468983367993,16.5408693544286,287.287023321801,1.776039761776857,1.0545847948056035,8610.648891587733,9939.392954714742,7476.169988747943,6453.810099615097,152.0,0.0,0.0,425.738038864281,406.1865490557407,56.6686606528685,0.0,3580.243136193928,848.0632431813214,17327.645858728734,0.8676490924169115,0.9477131499646324,0.3042011153805709,255.5901826469861,194.59892379702976,350.08457500940085,56.10197404633982,0.0,0.0,0.0,0.0,366.935637695586,58.80240116869509,303.8278926762295,0.0838342452250542,0.2515027356751628,0.0167668490450108,0.2515027356751629,0.1676684904501085,2.057373990092464,18.162585629641782,0.5550779046631691,15.859323379340832,3.758870108465363,40.393231012203614,14.73280654277081,74.04914455311761,118.24277215588162,100.59652329975198,93.95189484606117,38.89770400946863,22.011323476931185,28.42241501322389,33.173904411667124,21.61898154341701,13.660115882884096
0,2015,425.7815420050943,58.773475150345575,57.31237592979389,356.91767862747145,293.29972376454043,1.076078530270394,10151.537523065568,6874.197725808727,16.366867711502433,276.9328560530378,1.7310330021971447,1.03737039952758,9080.567664606788,10214.832367332969,7630.193417291099,6829.518009399101,155.0,0.0,0.0,425.7815420050943,411.50076124388,58.773475150345575,0.0,3578.4738108235624,802.558111767454,17956.59010466902,0.8660770100355061,0.9523108649560768,0.3102980003302077,258.62028328413163,196.9059542035913,353.31502084503785,58.18574039884212,0.0,0.0,0.0,0.0,365.5765154218158,60.20502658327843,293.29972376454043,0.08602193634778,0.2580658090433402,0.017204387269556,0.2580658090433402,0.1720438726955601,2.1538625941527285,19.19070604108064,0.5811988564915697,16.75027552651159,4.001452206953235,42.67749522518976,14.634880704604123,75.01815186575149,117.3224011640898,101.04553776010894,95.07185985294156,37.32359136220241,22.053796252513163,28.80858776467756,33.105225423211586,22.30895189427285,13.37500343622013
