,,Total demand,Scrap demand,Scrap supply,Conc. demand,Conc. supply,Mean mine grade,Mean total minesite cost,Mean total cash margin,Old mine prod.,New mine prod.,Old mine grade,New mine grade,Old mine cost,New mine cost,Old mine margin,New mine margin,Number of operating mines,Number of mines opening,Number of mines closing,Ref. demand,Ref. supply,Sec. ref. cons.,Direct melt,Spread,TCRC,Refined price,Refinery pri. CU,Refinery sec. CU,Refinery SR,Pri. ref. capacity,Sec. ref. capacity,Pri. ref. prod.,Sec. ref. prod.,Additional direct melt,Additional secondary refined,Additional scrap,SX-EW supply,Primary supply,Primary demand,Mine production,Collection rate construction,Collection rate electrical,Collection rate industrial,Collection rate other,Collection rate transport,Old scrap construction,Old scrap electrical,Old scrap industrial,Old scrap other,Old scrap transport,Old scrap collection,New scrap collection,"Construction demand, global","Electrical demand, global","Industrial demand, global","Other demand, global","Transport demand, global","Construction demand, China","Electrical demand, China","Industrial demand, China","Other demand, China","Transport demand, China"
0,1991,24788.442208790308,1e-09,,,18862.57846355419,21.75529850986342,534.4258135866218,1124.13651510178,18862.57846355419,0.0,21.75529850986342,0.0,534.4258135866218,0.0,1124.13651510178,0.0,47.0,0.0,0.0,15934.020034833951,,,8943.860781774098,706.0,94.84222039237764,1753.5745893333333,,,,,,,,0.0,0.0,0.0,0.0,,,18862.57846355419,,,,,,,,,,,,,6538.922770207678,3258.2331950083826,3025.937598875963,5531.997653607571,6433.350991090711,333.8307255607908,166.3421315345121,154.48277638892458,282.4243159620242,328.4409840299789
0,1992,25779.97989714192,1e-09,,,20881.456274940185,21.68683061317033,509.0700153857711,1149.3642858036117,20881.456274940185,0.0,21.68683061317033,0.0,509.0700153857711,0.0,1149.3642858036117,0.0,47.0,0.0,0.0,16571.38083622731,,,9301.61521304506,706.0,94.84222039237764,1753.5745893333333,,,,,,,,0.0,0.0,0.0,0.0,,,20881.456274940185,,,,,,,,,,,,,6800.479681015985,3388.562522808718,3146.975102831001,5753.277559751873,6690.68503073434,429.8587275014739,214.191239800326,198.92048452965213,363.6650187635362,422.9186010882903
0,1993,26811.1790930276,1e-09,,,20976.395434621674,21.68742921285394,506.66286019079536,1151.783844412629,20976.395434621674,0.0,21.68742921285394,0.0,506.66286019079536,0.0,1151.783844412629,0.0,47.0,0.0,0.0,17234.236069676404,,,9673.679821566864,706.0,94.84222039237764,1753.5745893333333,,,,,,,,0.0,0.0,0.0,0.0,,,20976.395434621674,,,,,,,,,,,,,7072.498868256626,3524.1050237210675,3272.854106944242,5983.40866214195,6958.312431963716,493.6250176054533,245.96488974859145,228.4288334652881,417.6119729685437,485.65537594479855
0,1994,27883.6262567487,1e-09,,,20855.62854346402,21.70141734488789,506.2306345693832,1152.2197186312237,20855.62854346402,0.0,21.70141734488789,0.0,506.2306345693832,0.0,1152.2197186312237,0.0,47.0,0.0,0.0,17923.60551246346,,,10060.627014429536,706.0,94.84222039237764,1753.5745893333333,,,,,,,,0.0,0.0,0.0,0.0,,,20855.62854346402,,,,,,,,,,,,,7355.39882298689,3665.069224669909,3403.768271222012,6222.745008627626,7236.644929242262,529.185038820724,263.6838391245782,244.88451110417495,447.6961260986876,520.6412758809132
0,1995,28998.971307018648,1e-09,,,20745.32524202936,21.719093882150585,505.7396397428895,1139.24191434332,20745.325242029357,0.0,21.719093882150585,0.0,505.7396397428895,0.0,1139.24191434332,0.0,47.0,0.0,0.0,18640.549732962,,,10463.052095006718,706.0,94.84222039237764,1740.1023417499998,,,,,,,,0.0,0.0,0.0,0.0,,,20745.32524202936,,,,,,,,,,,,,7649.614775906366,3811.6719936567056,3539.919002070892,6471.654808972731,7526.110726411955,605.3509143704625,301.63599007728834,280.1308650796848,512.133260414733,595.5774432245198
0,1996,30158.9301592994,1e-09,,,20538.476186162447,21.74758440491145,504.4732060986101,1120.6986794259774,20538.476186162447,0.0,21.74758440491145,0.0,504.4732060986101,0.0,1120.6986794259774,0.0,47.0,0.0,0.0,19386.17172228048,,,10881.57417880699,706.0,94.84222039237764,1720.2909275999998,,,,,,,,0.0,0.0,0.0,0.0,,,20538.476186162447,,,,,,,,,,,,,7955.599366942621,3964.138873402975,3681.5157621537273,6730.521001331641,7827.15515546843,628.6850952414698,313.26301265639586,290.92893958184175,531.8742236228313,618.5348906372251
0,1997,31365.28736567137,1e-09,,,20201.19787629672,21.790401266216364,502.1571063226928,1044.090928877879,20201.19787629672,0.0,21.790401266216364,0.0,502.1571063226928,0.0,1044.090928877879,0.0,47.0,0.0,0.0,20161.618591171697,,,11316.837145959267,706.0,94.84222039237764,1641.3674549999998,,,,,,,,0.0,0.0,0.0,0.0,,,20201.19787629672,,,,,,,,,,,,,8273.823341620326,4122.704428339093,3828.7763926398766,6999.741841384907,8140.241361687168,617.0815292316238,307.4811544998803,285.5592987550368,522.0574843531138,607.1186657462164
0,1998,32619.898860298228,1e-09,,,20441.65881634084,21.696575770992943,484.6616378781916,934.6015154747844,20441.65881634084,0.0,21.696575770992943,0.0,484.6616378781916,0.0,934.6015154747844,0.0,48.0,0.0,0.0,20968.08333481857,,,11769.51063179764,706.0,94.84222039237764,1520.7186608,,,,,,,,0.0,0.0,0.0,0.0,,,20441.65881634084,,,,,,,,,,,,,8604.77627528514,4287.612605472657,3981.927448345472,7279.731515040304,8465.851016154656,672.2234780151721,334.9574429158547,311.0766663648292,568.7081548084631,661.3703404216839
0,1999,33924.69481471016,1e-09,,,20162.58921718531,21.948612568718254,452.23673862258994,956.1389475508904,20162.58921718531,0.0,21.948612568718254,0.0,452.23673862258994,0.0,956.1389475508904,0.0,53.0,0.0,0.0,21806.806668211306,,,12240.291057069546,706.0,94.84222039237764,1505.3645832000009,,,,,,,,0.0,0.0,0.0,0.0,,,20162.58921718531,,,,,,,,,,,,,8948.967326296546,4459.117109691564,4141.204546279291,7570.920775641916,8804.485056800842,711.8211868677532,354.6883028699723,329.40081550332155,602.2082342800788,700.3287389903802
0,2000,35281.682607298564,1e-09,,,26867.585672827063,20.92549807456156,399.4653331743977,940.120570359393,26867.585672827056,0.0,20.92549807456156,0.0,399.4653331743977,0.0,940.120570359393,0.0,65.0,0.0,0.0,22679.07893493976,,,12729.902699352326,706.0,94.84222039237764,1452.2935119999995,,,,,,,,0.0,0.0,0.0,0.0,,,26867.585672827063,,,,,,,,,,,,,9306.926019348406,4637.481794079226,4306.852728130464,7873.757606667593,9156.664459072876,884.5077348405525,440.73505134969344,409.3128647343902,748.3028758237311,870.2272396441138
0,2001,36692.949911590506,13239.09880732642,13239.098807326418,24201.657409741973,22745.05485699005,21.16449510667053,390.0015800220878,945.157135664689,22745.054856990053,0.0,21.16449510667053,0.0,390.0015800220878,0.0,945.157135664689,0.0,67.0,0.0,0.0,23586.24209233735,23959.64083564456,0.0,13239.09880732642,706.0,94.84222039237764,1430.6872116,0.85,0.85,0.3,28187.812747817126,0.0,23959.64083564456,0.0,0.0,0.0,0.0,0.0,23586.24209233735,0.0,22745.05485699005,0.7620540958975928,0.8579728739912666,0.9025780480986316,0.5513858593482969,0.8826881419663235,1190.4896959628047,1608.7803938855122,1834.7198141652332,2510.2971217180057,4585.456510434755,11729.743536166312,1509.3552711601085,9679.203060122343,4822.981065842395,4479.126837255681,8188.707910934295,9522.931037435792,1140.6648302452634,568.3737436412144,527.851561924012,965.0144811649246,1122.2486446230982
0,2002,39475.16006432695,14230.797202654514,13746.384322781236,20512.421082695186,25079.629946953715,20.8028432507454,357.85525610824124,958.4354553055488,23281.255472649504,1798.374474304214,20.868371325496696,19.95453503089811,363.3097961998175,287.24229803290746,954.5555832580224,1008.6631990987906,68.0,0.0,0.0,25386.67083369898,20307.29687186823,0.0,14230.797202654514,698.3137405917391,93.38250772077934,1412.8200808211798,0.8434160521872192,0.85,0.0,24077.43701249887,0.0,20307.29687186823,0.0,0.0,0.0,0.0,0.0,25386.67083369898,0.0,25079.629946953715,0.7578721287786907,0.8532645279994833,0.8976249197843673,0.5483599881587898,0.8778441646085217,1231.462586925194,1663.9498712121492,1897.6373718213492,2596.382071948695,4742.704348577365,12132.136250484751,1614.2480722964851,10177.618906727565,5200.895842654027,4770.427893643548,8719.51592479674,10606.701496505068,1234.6986516509512,599.4866085563758,655.0767087589779,1051.9014611218302,1423.8122503277057
0,2003,39505.44625340466,16337.045192390378,14166.427710138363,25019.240543472453,26043.181676996468,20.425695904282577,335.8636399920626,1272.6140095023452,23815.715048453207,2227.4666285432686,20.74137414707039,17.05051488882216,339.80883924885734,293.68220386853244,1254.397556814606,1467.3813927015049,68.0,0.0,0.0,23331.771512938187,24769.048138037728,0.0,16337.045192390378,793.4450006175008,112.28256668304702,1689.1111179327268,0.9340325802516116,0.85,0.0,26518.398460325003,0.0,24769.048138037728,0.0,0.0,0.0,0.0,0.0,23331.771512938187,0.0,26043.181676996468,0.7543835907002769,0.8493368920779949,0.8934930898965903,0.5458358490240611,0.8738033869115173,1274.9603143218153,1722.6027551896957,1964.5147248628816,2687.8086034110274,4910.296552224337,12560.182950009756,1606.2447601286092,10116.469703060624,5186.694291016192,4939.875573665322,8650.34516597799,10612.061519684545,1286.964013105688,606.1530109982535,909.186147308228,1068.3501482215686,1717.8573747335604
0,2004,40476.92884362615,14469.16710943449,15577.73402734344,25174.246046129258,29442.36012970839,20.348409438508234,323.65698166572656,1188.401387381272,26379.464345752407,3062.8957839559853,20.692776633784053,17.38251611715855,329.2457790094819,275.52296383936255,1186.1836846466215,1207.5015508685958,71.0,0.0,0.0,26152.453405286004,24922.503585667964,0.0,14469.16710943449,678.5819256030595,107.4257777064577,1610.2254065073516,0.909948815586887,0.85,0.0,27388.90711077389,0.0,24922.503585667964,0.0,0.0,0.0,0.0,0.0,26152.453405286004,0.0,29442.36012970839,0.8055089812724843,0.9068973704210672,0.9499999999999998,0.5828277339400135,0.9330219860299042,1415.8939572394972,1912.938801175657,2172.394645762908,2984.764296117429,5453.618603032951,13939.610303328442,1638.123724014998,10329.135863452158,5215.690237073669,5069.6081634709935,8783.416072753605,11079.078506875723,1313.0425215954544,643.6876831326587,924.9997397910536,1105.607445842063,1829.460519834821
0,2005,43415.17275416561,17197.35417044602,15990.922561956308,29125.56446125559,33980.991858002395,20.0728526916459,309.1554013364335,1273.468587002712,27402.443257382005,6578.548600620393,20.482083159611346,18.36823433911789,320.4064770936758,262.2899020083201,1258.2672483695749,1336.7886055386423,74.0,0.0,0.0,26389.79212542405,28834.30881664303,0.0,17197.35417044602,744.7005019140572,112.47858373019405,1673.4976810249568,0.931559250428448,0.85,0.0,30952.7373630624,0.0,28834.30881664303,0.0,0.0,0.0,0.0,0.0,26389.79212542405,0.0,33980.991858002395,0.7914887154758992,0.8911123916323251,0.9334647995038924,0.5726833408501292,0.9167822959180296,1446.9249680151374,1954.7940600724376,2220.071592623705,3050.1295619943485,5574.511644809958,14246.431827515586,1744.4907344407206,11154.777339307424,5655.552416759261,5400.112000787482,9349.645527639932,11855.085469671512,1476.6279234720146,740.1604808652921,1013.2748921916238,1206.6341195802438,2035.9481522955175
0,2006,46967.280898745375,16670.756783411864,16907.432895129004,32209.848906647298,34857.67611330748,19.730959201931316,308.6655046607605,1151.1478665060774,27916.285601343065,6941.390511964415,20.313676276361218,17.38743793677193,320.0879196575151,262.727821316646,1144.047020792104,1179.7054352843616,77.0,0.0,0.0,30463.23168316763,31887.750417580817,0.0,16670.756783411864,660.3126505986755,105.8913628016452,1558.9884551920152,0.8972736878029947,0.85,0.0,35538.48825731095,0.0,31887.750417580817,0.0,0.0,0.0,0.0,0.0,30463.23168316763,0.0,34857.67611330748,0.8027674470890166,0.9038107628230008,0.9467666934387494,0.5808440910597746,0.9298464638096714,1526.285861567878,2061.9788162211444,2342.006364658264,3217.3491687001106,5882.911213189164,15030.53142433656,1876.9014707924443,12239.494270137764,6029.872081913707,5879.974094032296,10048.64185754336,12769.298595118244,1667.6529465013505,876.8076785668659,1132.3938936652503,1333.5914597715523,2388.165348603281
0,2007,52049.74540570485,18284.063836772235,17303.136079318607,32555.198310173448,37961.1966491217,19.483732930250586,295.3032674357434,1106.0101364966338,27407.60171945321,10553.594929668485,20.323137105628216,17.30380699281284,308.9726629559692,259.8039564748105,1099.1875346556135,1123.728378971853,77.0,0.0,0.0,33948.52220730034,32229.64632707171,0.0,18284.063836772235,646.9098090726628,102.64238619225382,1503.0133615784262,0.8800765869441286,0.85,0.0,36621.41091490916,0.0,32229.64632707171,0.0,0.0,0.0,0.0,0.0,33948.52220730034,0.0,37961.1966491217,0.7821480322190784,0.8805960084752249,0.9224485981947996,0.5659248696442286,0.90596297168233,1546.653810178117,2089.4558898629707,2373.6035903091915,3260.124503884379,5965.920694547172,15235.75848878183,2067.377590536776,13400.779347191365,6582.410787802136,6548.1358547739765,11111.551864801648,14406.867551135729,1907.6273889776965,1008.4290190009536,1290.5708891479862,1523.8989177381245,2926.81592608089
0,2008,53746.92900128476,18916.56227341747,17754.35226407926,36390.10827418998,41109.90423433745,19.10182381054633,279.35701029237873,1194.682431020913,26744.39352183889,14365.51071249855,20.3370254132162,16.80223847719183,296.67919270132586,247.10815591653733,1175.283838274971,1230.7969561881937,78.0,0.0,0.0,35019.53235060147,36026.20719144808,0.0,18916.56227341747,641.6516619360683,107.7690365340056,1566.8126759419256,0.9024646024462428,0.85,0.0,39919.80083628161,0.0,36026.20719144808,0.0,0.0,0.0,0.0,0.0,35019.53235060147,0.0,41109.90423433745,0.7717187201180546,0.8688539721483581,0.91014849139733,0.558378718726345,0.8938826873954299,1587.226753980446,2144.273488894227,2436.5744366463314,3345.3660392040965,6130.352435016519,15643.79315374162,2110.559110337641,13774.417274158282,6977.538902560711,6742.363813726252,11671.637910828436,14580.971100011086,2133.0055922878983,1099.7433052511576,1380.5613445117556,1644.0979573834743,3123.5822129339726
0,2009,54727.09452663532,18131.78155073425,18655.78024071141,38897.81824372006,43606.06625278317,18.85623833480008,273.09885148730234,1157.1743268064342,26750.716285786508,16855.349966996673,20.269380432361636,16.613474856296882,291.90281348468244,243.25554040651448,1144.9267560961405,1176.6121486198456,83.0,0.0,0.0,36776.63079140842,38508.84006128285,0.0,18131.78155073425,597.8086839471001,106.12893093374538,1531.6849429199322,0.892533079292719,0.85,0.0,43145.56060129322,0.0,38508.84006128285,0.0,0.0,0.0,0.0,0.0,36776.63079140842,0.0,43606.06625278317,0.7835868600277537,0.8822159397069226,0.9241455208238708,0.5669659365606214,0.9076295675997144,1676.2607133083006,2264.701291657018,2574.440637998749,3532.739451887781,6486.763424838242,16534.905519690088,2120.87472102132,14051.92937935825,7515.154580135049,6383.3848797589735,12039.166214937795,14737.459472445247,2525.3834999223677,1183.356559237587,1455.532388676433,1763.434850693897,3814.207276959807
0,2010,60237.88891331916,19976.26724038749,19399.41732232713,40465.34101366416,45417.04411568929,18.628052835327964,266.903324121576,1108.593661770808,26594.31598848998,18822.72812719931,20.230930759041915,16.363373575968833,285.32703354995334,240.8727749414928,1096.1229418455712,1126.213332206171,87.0,0.0,0.0,40461.38434533555,40060.68760352751,0.0,19976.26724038749,592.3633398252479,103.04525699986556,1476.3077586011316,0.875696042525818,0.85,0.0,45747.25208073144,0.0,40060.68760352751,0.0,0.0,0.0,0.0,0.0,40461.38434533555,0.0,45417.04411568929,0.7770909706292017,0.8749024209863907,0.91648440831973,0.5622658219919394,0.9001053713851755,1729.0096258293636,2336.3668623224958,2657.0254791481475,3643.569128857074,6709.369714866922,17075.340811024005,2324.0765113031257,14540.136393064056,8105.876423492702,7251.728962207021,13080.495140416257,17259.65199413913,2843.400983648972,1306.0354879684282,1613.3016169172745,1954.710595806508,4699.404059532309
0,2011,63984.01309396482,21080.53348174919,19998.627466167545,42489.82335668795,48605.20524419074,18.37689001250773,262.0677215615377,1126.5902239775396,26896.528082296896,21708.677161893844,20.105642629881736,16.235007161987337,283.8945415471217,235.02481736652743,1109.3471591972063,1147.9539658873032,90.0,0.0,0.0,43114.28494703313,42064.925123121066,0.0,21080.53348174919,582.5862706408981,104.50208056395124,1488.1103927408767,0.880890075585299,0.85,0.0,47752.75177799163,0.0,42064.925123121066,0.0,0.0,0.0,0.0,0.0,43114.28494703313,0.0,48605.20524419074,0.7666561768671464,0.8631542130288025,0.9041778365689188,0.5547157048065758,0.8880187376839532,1774.1871118402823,2398.140884902896,2729.039448859821,3738.134270617831,6912.486594378486,17551.988310599318,2446.639155568231,15523.12102254646,8695.32598553531,7703.5238563300145,13969.719878228994,18092.32235132404,3166.0745438203767,1432.044477809981,1785.9800181081782,2134.658758954461,4768.107863441442
0,2012,67539.01967376286,21918.88114026698,20918.705798737254,46045.51951611309,50862.56262698075,18.024634653755683,250.2401106849628,1168.4249147164187,25810.51574536776,25052.04688161298,20.205052001944438,15.778203591142436,267.494241790646,232.46359826342757,1155.3862779354438,1181.858305669415,94.0,0.0,0.0,45839.32734489854,45585.06432095196,0.0,21918.88114026698,568.0748066148599,107.3064819025944,1517.7384509965664,0.8921506652509364,0.85,0.0,51095.70176482487,0.0,45585.06432095196,0.0,0.0,0.0,0.0,0.0,45839.32734489854,0.0,50862.56262698075,0.7689006733893768,0.8656812214685026,0.9068249475828154,0.5563397150315409,0.8906185406054554,1850.789553974103,2502.8045277520628,2850.617927116096,3898.145651608994,7250.103779655744,18352.461440107,2566.2443586302534,16316.027527302638,9173.391539557582,7916.595892920535,14586.632284520492,19546.37242946161,3415.1537921632826,1532.0314545858432,1865.9085150781243,2269.32181371973,4883.854046359832
0,2013,70925.76781526081,22482.87997009927,21958.790012772773,48397.181526371976,53312.30868092571,17.614030382390215,245.086114471756,1178.8651531029532,25692.44187782599,27619.86680309972,20.177842787203904,15.229131075456108,261.5937298770866,229.73046658371604,1168.0546150294388,1188.921288532637,100.0,0.0,0.0,48667.716644862536,47913.209711108255,0.0,22482.87997009927,549.2460871260146,108.35874407761138,1524.5078986075143,0.895505417092944,0.85,0.0,53504.09812890654,0.0,47913.209711108255,0.0,0.0,0.0,0.0,0.0,48667.716644862536,0.0,53312.30868092571,0.7744858136468887,0.8719693562140258,0.913411942101802,0.5603808551252002,0.897087815035006,1939.100668479032,2623.899441587929,2991.8639056579154,4081.732437426051,7650.299687909392,19286.89614106032,2671.893871712453,17308.035299097843,9813.353821257448,8147.14408865552,15257.838670996542,20399.39593525345,3656.631928824917,1647.8497013538347,1930.428506431049,2414.706671678283,5391.521869393991
0,2014,74414.8110605299,23635.90392838358,22952.175655230327,51173.64264170042,54422.52906037162,17.545380125717436,239.76145671565007,1203.3077299200202,25600.98935169485,28821.539708676773,20.155996540851813,15.226476842937789,256.0224700778543,225.31746676433505,1192.8023880310948,1212.6391934210249,105.0,0.0,0.0,51015.26617143016,50661.90621528341,0.0,23635.90392838358,544.8201685703551,110.26279933864942,1543.6855361309197,0.9028800598212664,0.85,0.0,56111.44654729933,0.0,50661.90621528341,0.0,0.0,0.0,0.0,0.0,51015.26617143016,0.0,54422.52906037162,0.7757522071612244,0.8733951490664594,0.9149054994259156,0.5612971568417505,0.898554680109526,2020.356668432627,2736.29113099524,3124.280884708764,4249.524887431889,8042.822155020923,20173.275726589443,2778.8999286408853,18510.085189388574,10454.231862763088,8555.785244097526,15995.584308595213,20899.12445568551,3949.954085999745,1765.1415948657586,2043.8746106858284,2571.4603872371936,5406.120679674611
0,2015,76650.89561271523,24136.39522100484,24020.12149281497,52502.49340094971,57389.71492243573,17.217145472645523,234.53244079618548,1216.851874006338,25545.236912093624,31844.478010342107,20.142044348299358,14.87082864188362,250.84540378362755,221.4463885105404,1206.587638486464,1225.085713731756,111.0,0.0,0.0,52755.864343920446,51977.4684669402,0.0,24136.39522100484,534.6854819624159,111.23314303851096,1552.2940843444278,0.9063952680688918,0.85,0.0,57345.255759863016,0.0,51977.4684669402,0.0,0.0,0.0,0.0,0.0,52755.864343920446,0.0,57389.71492243573,0.7793206486772789,0.8774127457694766,0.9191140427433304,0.5638791102784632,0.902688010050902,2111.368461905039,2863.0082861943056,3274.3763186950755,4438.345446274312,8497.747407738,21184.84592080673,2835.2755720082423,19479.92055748019,10737.771460752288,8920.624899908045,16768.568981355325,20744.009713219384,4075.927192004036,1842.6281856045337,2100.638775309108,2732.8823963361306,5451.580422232619
0,2016,80246.99750178831,25689.1124940805,25165.35501941707,55749.50934432622,59165.24187791347,16.902114148658708,230.4976446347543,1239.133393697925,25510.382322999696,33654.859554913775,20.133066192069176,14.453052616840653,245.92710656588605,218.8021130501079,1230.077653602994,1245.9976443617095,118.0,0.0,0.0,54814.77613264862,55192.01425088295,0.0,25689.1124940805,538.1580778217004,113.07319087105232,1570.8657137100208,0.91345977684512,0.85,0.0,60420.84791243187,0.0,55192.01425088295,0.0,0.0,0.0,0.0,0.0,54814.77613264862,0.0,59165.24187791347,0.7809133445405481,0.8792059122317519,0.92099243405278,0.5650315087525043,0.904532831514148,2200.97969996918,2989.224719926366,3425.461917916183,4628.336545168772,8973.570255044451,22217.573138024956,2947.7818813921194,20586.76871891372,11091.558175715909,9296.89843374664,17560.538293337588,21711.23388007445,4275.791942534079,1883.549265926886,2188.470584073755,2902.303944684635,5940.667849556457
