,,Total demand,Scrap demand,Scrap supply,Conc. demand,Conc. supply,Mean mine grade,Mean total minesite cost,Mean total cash margin,Old mine prod.,New mine prod.,Old mine grade,New mine grade,Old mine cost,New mine cost,Old mine margin,New mine margin,Number of operating mines,Number of mines opening,Number of mines closing,Ref. demand,Ref. supply,Sec. ref. cons.,Direct melt,Spread,TCRC,Refined price,Refinery pri. CU,Refinery sec. CU,Refinery SR,Pri. ref. capacity,Sec. ref. capacity,Pri. ref. prod.,Sec. ref. prod.,Additional direct melt,Additional secondary refined,Additional scrap,SX-EW supply,Primary supply,Primary demand,Mine production,Collection rate construction,Collection rate electrical,Collection rate industrial,Collection rate other,Collection rate transport,Old scrap construction,Old scrap electrical,Old scrap industrial,Old scrap other,Old scrap transport,Old scrap collection,New scrap collection,"Construction demand, global","Electrical demand, global","Industrial demand, global","Other demand, global","Transport demand, global","Construction demand, China","Electrical demand, China","Industrial demand, China","Other demand, China","Transport demand, China"
17,2023,23797.14024345528,3393.052591842993,3134.343443134255,20771.680756803333,14575.324177417097,6.702339670443522,1022.9193492245848,1281.362310500249,180.46768901871357,14394.85648839838,8.89083731122914,6.674902570811871,803.3982105611715,1025.6714761816877,1430.4139072261682,1279.4936571220535,538.0,0.0,0.0,23797.14024345528,23922.737437431544,3393.052591842993,0.0,471.79093634745175,119.22614234443756,2399.528723040375,0.9982480354102607,0.8751346201265815,0.3253577444813257,13622.207461383428,11797.494195420126,20563.61537150698,3359.122065924563,0.0,0.0,0.0,0.0,20455.653964689576,3341.4862787657003,14575.324177417097,0.2867023969498737,0.2742370753433573,0.2368411105238086,0.1371185376716786,0.3240983617694223,447.0419023214338,536.6062110705918,230.5618232438777,255.73624830521663,1069.4687521067528,2539.4149370478726,594.9285060863824,7558.411280382861,4799.206110931703,2110.887198832967,3538.3845737577994,5790.251079549944,1779.4998717210387,818.1735320330606,536.3468751878714,660.4058978580944,1765.4207857364154
17,2024,24152.68909942841,3299.1002565423955,3373.0682127107857,18963.637991692125,17250.109719836684,6.8729689912159735,1041.6231168758443,1216.241907138948,193.9657946608689,17056.14392517582,8.961201834279063,6.849221200119782,812.7561737841588,1044.2258363816793,1410.1388165303968,1214.0368736754997,556.0,0.0,0.0,24152.68909942841,22039.802219326077,3299.1002565423955,0.0,441.3533455380225,106.45586099502408,2388.550087295215,0.9411569010581946,0.8478977216570779,0.3381239097189168,13154.340385288331,11392.298552195098,18773.692965349102,3266.109253976972,0.0,0.0,0.0,0.0,20573.468170354037,3579.220929074381,17250.109719836684,0.3020620893733723,0.2889289550527907,0.2495295520910466,0.1444644775263953,0.3414614923351164,484.5290357016127,584.7981006259936,251.17536341085616,278.1897255081332,1170.5587599784792,2769.250985225075,603.817227485711,7663.434444471359,4805.411285065962,2148.100405102483,3585.747180497654,5949.995784290957,1811.5693575084535,812.6001673040255,546.0127193749388,672.3074876765877,1795.1332446966987
17,2025,24569.60910714459,3807.789122008846,3473.521241004496,21078.556207013306,18318.25321792353,6.4068105613403725,1060.5171510499788,1445.2429502483735,206.65182084606343,18111.60139707746,9.043091262372569,6.376730824315156,822.6494334957694,1063.2312013360572,1598.6049844768763,1443.493102571896,612.0,0.0,0.0,24569.60910714459,24637.1860442634,3807.789122008846,0.0,476.9244393382167,108.78575395116708,2586.8450663242725,1.0,0.8730613394416756,0.3553714568958762,14029.38072495977,12150.12604508103,20867.474813474644,3769.711230788757,0.0,0.0,0.0,0.0,20810.23775601341,3759.3713511311776,18318.25321792353,0.3012451997965027,0.2881475824140458,0.248854730266676,0.1440737912070229,0.3405380519438724,497.1527788909505,603.690935733493,259.04701482038524,286.77052016315787,1212.619763717894,2859.281013325881,614.2402276786154,7785.55643856017,4824.278266136799,2191.7369204432966,3641.248305160853,6126.789176843471,1846.623460659042,809.6205202472331,556.5781366509444,685.3167251779003,1834.4019139275583
17,2026,25024.479980046635,3776.649405383173,3730.2492279678863,21428.411024914934,20514.888846057856,6.261052917550872,1078.2708920646755,1379.0700066768206,242.6372632748094,20272.251582783043,9.06248638969674,6.227522742170394,835.2657893563992,1081.1794043649584,1579.8315996897786,1376.6671042019557,662.0,0.0,0.0,25024.479980046635,24952.77637337416,3776.649405383173,0.0,442.4328910571471,103.97257715382264,2580.662612957379,0.9762462204434298,0.8619621717544004,0.3457913303603608,14484.29212979728,12544.101446880988,21213.89346204482,3738.882911329341,0.0,0.0,0.0,0.0,21274.853118398627,3749.6268616480106,20514.888846057856,0.3157719255828741,0.3020427114270967,0.2608550689597654,0.1510213557135483,0.3569595680502053,536.2080658048549,655.4697811849662,280.8847829541199,311.5970055930515,1320.4775929297273,3104.6372284667195,625.6119995011665,7911.56654460673,4841.057347695192,2237.862328188671,3698.69742916003,6335.296330396013,1881.549887427918,805.94032639239,567.105071862717,698.2785795707117,1877.8862236611767
17,2027,26317.065174649422,3983.3982519133738,3871.906089638837,22500.418034579758,23084.730017417067,6.471928671091482,1096.542325461252,1370.9537540401875,259.25632474432155,22825.47369267276,9.028292101790331,6.4428929806748325,854.2743819331458,1099.2940535299936,1567.1050410232008,1368.7258282393136,727.0,0.0,0.0,26317.065174649422,26218.757014264716,3983.3982519133738,0.0,438.9147855407255,102.73596628455488,2587.1218211223963,0.972862866425706,0.8598432010531999,0.3469120086541378,15265.394976891695,13220.574502422509,22275.192744870477,3943.56426939424,0.0,0.0,0.0,0.0,22358.71437100141,3958.350803648023,23084.730017417067,0.3153260512116588,0.3016162228981082,0.2604867379574572,0.1508081114490541,0.3564555361523098,551.0080112656068,678.4467614261429,290.27858729498064,324.00999525896646,1370.236105026904,3213.9794602726006,657.9266293662363,8298.980058389046,5017.752647580935,2359.4597088286155,3878.430255644857,6762.442504205973,1977.7554496491475,829.0009921847137,596.1017318192835,733.9822745848656,1983.750861556369
17,2028,27587.612713018447,4201.052042292295,4029.7776090073776,24547.359409972967,27993.61108717537,5.977778858692648,1133.633583874838,1344.5351228361455,276.7055785223722,27716.90550865299,9.0007508783906,5.947599688030676,873.3311598893112,1136.2322553894917,1556.3146907119728,1342.4208684930695,807.0,0.0,0.0,27587.612713018447,28460.73615076512,4201.052042292295,0.0,430.1403143824693,103.77682069331216,2595.5706366123227,0.98054626346092,0.8629894015994428,0.3378526279890514,16470.93337181923,14264.629385365048,24301.69462889575,4159.041521869372,0.0,0.0,0.0,0.0,23556.16299383715,4031.4497191812975,27993.61108717537,0.3157918747418459,0.3020617932313306,0.2608715486997856,0.1510308966156653,0.3569821192733907,567.9346629626632,704.7272547960074,301.07250020388085,339.76458392860377,1426.5882892907607,3340.087291181916,689.6903178254618,8684.143822091226,5187.98979934144,2482.286233016044,4057.1809411290574,7176.011917440677,2072.2683480190585,851.2017551405611,624.588217551156,769.0577901828439,2083.733805870523
17,2029,29261.16124183405,4359.161857200279,4207.642408990211,27336.614959135582,29812.59955490451,5.74524441480801,1151.95552472478,1246.7608519764756,294.7904513889598,29517.80910351558,8.97781655225269,5.712961144860607,892.5370953513602,1154.546302232197,1467.4159807092472,1244.5571984203352,865.0,0.0,0.0,29261.16124183405,31378.640041044076,4359.161857200279,0.0,407.7086899017124,106.24636806075132,2526.0624460025924,0.9672546439110328,0.8615218741459043,0.3158259254091592,18313.941440014965,15860.76400952849,27063.0698024158,4315.5702386282765,0.0,0.0,0.0,0.0,25236.81230772516,4024.34893410889,29812.59955490451,0.3164004659680968,0.3026439239694837,0.261374297973645,0.1513219619847418,0.3576700919639352,585.7340536873714,732.8023002421774,312.7041678999457,358.3284960597886,1486.544360055076,3476.113377944359,731.5290310458519,9199.107798442172,5429.6425052926825,2644.08907450092,4296.601080192647,7691.72078340563,2196.890781924496,884.8445590089252,662.1498122810525,815.3075211687662,2205.801976462369
17,2030,31870.50750880763,4292.8965803129,4352.934412766384,27936.66097798537,33349.28632179342,6.232054562423543,1171.8302035456295,1061.8857452718453,304.51319742499385,33044.7731243684,8.989925851514474,6.2066403100343095,909.6887356044512,1174.2458817008412,1300.9671150233992,1059.6825698385092,935.0,0.0,0.0,31870.50750880763,31907.11110745965,4292.8965803129,0.0,378.675136076895,104.97663180984556,2376.896945508456,0.9092414057284872,0.8435193062001227,0.2989811467478608,19458.28267244149,16851.819173341188,27657.14349294988,4249.967614509771,0.0,0.0,0.0,0.0,27625.41542528284,4245.092083524792,33349.28632179342,0.3113691544922118,0.2978313651664633,0.2572179971892183,0.1489156825832317,0.3519825224694567,593.4461196146951,748.8485797119112,319.37116296386523,372.55168535914777,1521.9541773965725,3556.171725046192,796.7626877201915,10006.924055471418,5842.089001495388,2892.7024271759683,4672.787315027712,8456.004709637145,2390.65415567894,945.8654563176968,720.5507044028067,887.2167563700922,2388.1848408161563
17,2031,34405.29619858669,4619.620533822128,4428.30437493718,31619.327601847664,32081.32593852197,5.896933726062285,1189.5886958466574,1069.7366823985944,292.7073709343814,31788.618567587568,9.053801390976233,5.867865509945245,922.4175911359004,1192.0487886463254,1285.8517915703003,1067.7467096260957,999.0,0.0,0.0,34405.29619858669,35876.42425916819,4619.620533822128,0.0,382.6055563840623,110.859719452306,2374.521281677144,0.9326241149596278,0.8556462917880044,0.2879133745908881,21435.968150453424,18564.590984617284,31302.999930684284,4573.424328483907,0.0,0.0,0.0,0.0,30019.407083031914,4385.889115554781,32081.32593852197,0.3003764380653385,0.2873165929320627,0.248137057532236,0.1436582964660313,0.3395559734651651,589.5299095158856,750.5231264600557,320.16380401592784,380.14176614394063,1527.8133638367017,3568.171969972512,860.132404964668,10770.808677763363,6218.776295610476,3131.5203053797845,5028.429823880633,9255.761095952432,2573.0319161146053,1001.704789387955,775.519936751684,954.9005761578268,2584.541079845077
17,2032,36747.678428642896,4506.385874118603,4628.277237269563,31657.60755125761,31277.87238093358,6.16454192818901,1197.0129836849776,966.057452762107,279.48930167806213,30998.38307925552,9.118091420584223,6.137911975168862,934.867551859192,1199.376553536081,1188.3529625605836,964.0531799379116,1011.0,0.0,0.0,36747.678428642896,35802.2443799108,4506.385874118603,0.0,359.930082113401,108.78712441929986,2289.4687531557765,0.8936422988545168,0.842256260478488,0.2772719660280676,22058.25127616985,19103.51843704076,31340.922364533384,4461.322015377417,0.0,0.0,0.0,0.0,32168.54576176167,4579.132666881227,31277.87238093358,0.3001991143835997,0.287146978975617,0.2479905727516692,0.1435734894878085,0.3393555206075475,606.8512570318129,779.565008060029,332.95015224559086,401.1866492487955,1589.0322099672612,3709.5852765534896,918.6919607160733,11465.774678108202,6548.748142619328,3352.984187084169,5351.932625773965,10028.238795057228,2737.5732356643084,1050.2073002093716,825.1132095482817,1015.9649569980924,2769.0056309734164
